##gff-version  3
# Sequence Data: seqnum=1;seqlen=72170;seqhdr="scaffold_88"
# Model Data: version=Prodigal.v2.6.3;run_type=Metagenomic;model="33|Pelotomaculum_thermopropionicum_SI|B|53.0|11|1";gc_cont=53.00;transl_table=11;uses_sd=1
scaffold_88	Prodigal_v2.6.3	CDS	40126	40521
scaffold_88	Prodigal_v2.6.3	CDS	40511	40894
scaffold_88	Prodigal_v2.6.3	CDS	40902	41624
scaffold_88	Prodigal_v2.6.3	CDS	41772	43511
scaffold_88	Prodigal_v2.6.3	CDS	43498	44850
scaffold_88	Prodigal_v2.6.3	CDS	44847	45119
scaffold_88	Prodigal_v2.6.3	CDS	45268	45687
scaffold_88	Prodigal_v2.6.3	CDS	46117	46323
scaffold_88	Prodigal_v2.6.3	CDS	46323	46544
scaffold_88	Prodigal_v2.6.3	CDS	46537	46644
scaffold_88	Prodigal_v2.6.3	CDS	46658	46981
scaffold_88	Prodigal_v2.6.3	CDS	46965	47342
scaffold_88	Prodigal_v2.6.3	CDS	47339	47506
scaffold_88	Prodigal_v2.6.3	CDS	47522	47884
scaffold_88	Prodigal_v2.6.3	CDS	47890	48084
scaffold_88	Prodigal_v2.6.3	CDS	48247	48429
scaffold_88	Prodigal_v2.6.3	CDS	48417	48635
scaffold_88	Prodigal_v2.6.3	CDS	48644	48844
scaffold_88	Prodigal_v2.6.3	CDS	48884	49243
scaffold_88	Prodigal_v2.6.3	CDS	49243	49530
scaffold_88	Prodigal_v2.6.3	CDS	49527	49808
scaffold_88	Prodigal_v2.6.3	CDS	49827	51344
scaffold_88	Prodigal_v2.6.3	CDS	51325	52149
scaffold_88	Prodigal_v2.6.3	CDS	52149	52328
scaffold_88	Prodigal_v2.6.3	CDS	52318	52773
scaffold_88	Prodigal_v2.6.3	CDS	52767	53060
scaffold_88	Prodigal_v2.6.3	CDS	53076	53312
scaffold_88	Prodigal_v2.6.3	CDS	53319	53735
scaffold_88	Prodigal_v2.6.3	CDS	53780	54055
scaffold_88	Prodigal_v2.6.3	CDS	54052	54597
scaffold_88	Prodigal_v2.6.3	CDS	54594	55409
scaffold_88	Prodigal_v2.6.3	CDS	55428	55904
scaffold_88	Prodigal_v2.6.3	CDS	55901	56236
scaffold_88	Prodigal_v2.6.3	CDS	56257	56973
scaffold_88	Prodigal_v2.6.3	CDS	56973	57992
scaffold_88	Prodigal_v2.6.3	CDS	58006	59964
scaffold_88	Prodigal_v2.6.3	CDS	59961	60245
scaffold_88	Prodigal_v2.6.3	CDS	60341	60721
scaffold_88	Prodigal_v2.6.3	CDS	60715	60903
scaffold_88	Prodigal_v2.6.3	CDS	60999	61280
scaffold_88	Prodigal_v2.6.3	CDS	61274	61747
scaffold_88	Prodigal_v2.6.3	CDS	61758	61925
scaffold_88	Prodigal_v2.6.3	CDS	61933	62226
scaffold_88	Prodigal_v2.6.3	CDS	62190	62426
scaffold_88	Prodigal_v2.6.3	CDS	62438	62647
scaffold_88	Prodigal_v2.6.3	CDS	62899	63168
scaffold_88	Prodigal_v2.6.3	CDS	63192	63446
scaffold_88	Prodigal_v2.6.3	CDS	63627	64019
scaffold_88	Prodigal_v2.6.3	CDS	64205	65845
scaffold_88	Prodigal_v2.6.3	CDS	65944	66414
scaffold_88	Prodigal_v2.6.3	CDS	66645	67361
scaffold_88	Prodigal_v2.6.3	CDS	67460	67840
scaffold_88	Prodigal_v2.6.3	CDS	68072	68785
scaffold_88	Prodigal_v2.6.3	CDS	68939	69697
scaffold_88	Prodigal_v2.6.3	CDS	70036	70905
scaffold_88	Prodigal_v2.6.3	CDS	70902	71486
scaffold_88	Prodigal_v2.6.3	CDS	71895	72170
# Sequence Data: seqnum=2;seqlen=55121;seqhdr="scaffold_121"
# Model Data: version=Prodigal.v2.6.3;run_type=Metagenomic;model="17|Desulfotomaculum_acetoxidans_DSM_771|B|41.5|11|1";gc_cont=41.60;transl_table=11;uses_sd=1
scaffold_121	Prodigal_v2.6.3	CDS	3	2312
scaffold_121	Prodigal_v2.6.3	CDS	2858	4051
scaffold_121	Prodigal_v2.6.3	CDS	4213	5133
scaffold_121	Prodigal_v2.6.3	CDS	5136	6209
scaffold_121	Prodigal_v2.6.3	CDS	6206	6997
scaffold_121	Prodigal_v2.6.3	CDS	6990	7703
scaffold_121	Prodigal_v2.6.3	CDS	8000	8182
scaffold_121	Prodigal_v2.6.3	CDS	8224	8739
scaffold_121	Prodigal_v2.6.3	CDS	8979	10307
scaffold_121	Prodigal_v2.6.3	CDS	10698	12575
scaffold_121	Prodigal_v2.6.3	CDS	13666	14943
scaffold_121	Prodigal_v2.6.3	CDS	14930	16147
scaffold_121	Prodigal_v2.6.3	CDS	16183	17655
scaffold_121	Prodigal_v2.6.3	CDS	17659	18417
scaffold_121	Prodigal_v2.6.3	CDS	18423	19319
scaffold_121	Prodigal_v2.6.3	CDS	19369	20430
scaffold_121	Prodigal_v2.6.3	CDS	20482	21690
scaffold_121	Prodigal_v2.6.3	CDS	21780	22955
scaffold_121	Prodigal_v2.6.3	CDS	23019	24068
scaffold_121	Prodigal_v2.6.3	CDS	24093	24722
scaffold_121	Prodigal_v2.6.3	CDS	24722	25714
scaffold_121	Prodigal_v2.6.3	CDS	25711	26883
scaffold_121	Prodigal_v2.6.3	CDS	26880	27572
scaffold_121	Prodigal_v2.6.3	CDS	27744	29156
scaffold_121	Prodigal_v2.6.3	CDS	29229	30323
scaffold_121	Prodigal_v2.6.3	CDS	30391	31818
scaffold_121	Prodigal_v2.6.3	CDS	31902	33323
scaffold_121	Prodigal_v2.6.3	CDS	33486	34409
scaffold_121	Prodigal_v2.6.3	CDS	34519	35985
scaffold_121	Prodigal_v2.6.3	CDS	36032	36994
scaffold_121	Prodigal_v2.6.3	CDS	36987	38399
scaffold_121	Prodigal_v2.6.3	CDS	38445	39872
scaffold_121	Prodigal_v2.6.3	CDS	39899	40573
scaffold_121	Prodigal_v2.6.3	CDS	40743	41690
scaffold_121	Prodigal_v2.6.3	CDS	41694	43406
scaffold_121	Prodigal_v2.6.3	CDS	43444	44262
scaffold_121	Prodigal_v2.6.3	CDS	44277	45401
scaffold_121	Prodigal_v2.6.3	CDS	45405	46373
scaffold_121	Prodigal_v2.6.3	CDS	46451	46639
scaffold_121	Prodigal_v2.6.3	CDS	46717	47112
scaffold_121	Prodigal_v2.6.3	CDS	47250	48635
scaffold_121	Prodigal_v2.6.3	CDS	48641	49585
scaffold_121	Prodigal_v2.6.3	CDS	49608	49943
scaffold_121	Prodigal_v2.6.3	CDS	50133	52388
scaffold_121	Prodigal_v2.6.3	CDS	52435	53349
scaffold_121	Prodigal_v2.6.3	CDS	53578	54510
scaffold_121	Prodigal_v2.6.3	CDS	54833	55120
# Sequence Data: seqnum=3;seqlen=43793;seqhdr="scaffold_317"
# Model Data: version=Prodigal.v2.6.3;run_type=Metagenomic;model="33|Pelotomaculum_thermopropionicum_SI|B|53.0|11|1";gc_cont=53.00;transl_table=11;uses_sd=1
scaffold_317	Prodigal_v2.6.3	CDS	2	148
scaffold_317	Prodigal_v2.6.3	CDS	252	1433
scaffold_317	Prodigal_v2.6.3	CDS	1433	1633
scaffold_317	Prodigal_v2.6.3	CDS	1710	2693
scaffold_317	Prodigal_v2.6.3	CDS	3080	4798
scaffold_317	Prodigal_v2.6.3	CDS	4930	5748
scaffold_317	Prodigal_v2.6.3	CDS	6051	27314
scaffold_317	Prodigal_v2.6.3	CDS	27410	28630
scaffold_317	Prodigal_v2.6.3	CDS	28735	30438
scaffold_317	Prodigal_v2.6.3	CDS	30669	31691
scaffold_317	Prodigal_v2.6.3	CDS	31933	32967
scaffold_317	Prodigal_v2.6.3	CDS	33242	33451
scaffold_317	Prodigal_v2.6.3	CDS	34001	35746
scaffold_317	Prodigal_v2.6.3	CDS	35901	37634
scaffold_317	Prodigal_v2.6.3	CDS	37638	39281
scaffold_317	Prodigal_v2.6.3	CDS	39310	40500
scaffold_317	Prodigal_v2.6.3	CDS	41498	41638
scaffold_317	Prodigal_v2.6.3	CDS	41613	43424
scaffold_317	Prodigal_v2.6.3	CDS	43415	43753
# Sequence Data: seqnum=4;seqlen=35891;seqhdr="scaffold_452"
# Model Data: version=Prodigal.v2.6.3;run_type=Metagenomic;model="15|Chlorobium_phaeobacteroides_BS1|B|48.9|11|0";gc_cont=48.90;transl_table=11;uses_sd=0
scaffold_452	Prodigal_v2.6.3	CDS	1	1968
scaffold_452	Prodigal_v2.6.3	CDS	2011	2709
scaffold_452	Prodigal_v2.6.3	CDS	3030	5924
scaffold_452	Prodigal_v2.6.3	CDS	5973	8171
scaffold_452	Prodigal_v2.6.3	CDS	8259	9899
scaffold_452	Prodigal_v2.6.3	CDS	10026	10913
scaffold_452	Prodigal_v2.6.3	CDS	11201	27406
scaffold_452	Prodigal_v2.6.3	CDS	27722	29296
scaffold_452	Prodigal_v2.6.3	CDS	29278	29814
scaffold_452	Prodigal_v2.6.3	CDS	29854	32574
scaffold_452	Prodigal_v2.6.3	CDS	32701	34920
scaffold_452	Prodigal_v2.6.3	CDS	34925	35890
# Sequence Data: seqnum=5;seqlen=41152;seqhdr="scaffold_793"
# Model Data: version=Prodigal.v2.6.3;run_type=Metagenomic;model="15|Chlorobium_phaeobacteroides_BS1|B|48.9|11|0";gc_cont=48.90;transl_table=11;uses_sd=0
scaffold_793	Prodigal_v2.6.3	CDS	3	95
scaffold_793	Prodigal_v2.6.3	CDS	113	1459
scaffold_793	Prodigal_v2.6.3	CDS	1695	4748
scaffold_793	Prodigal_v2.6.3	CDS	4745	5854
scaffold_793	Prodigal_v2.6.3	CDS	5970	7907
scaffold_793	Prodigal_v2.6.3	CDS	8047	9675
scaffold_793	Prodigal_v2.6.3	CDS	9706	10134
scaffold_793	Prodigal_v2.6.3	CDS	10219	13560
scaffold_793	Prodigal_v2.6.3	CDS	13568	13879
scaffold_793	Prodigal_v2.6.3	CDS	13818	14084
scaffold_793	Prodigal_v2.6.3	CDS	14099	14545
scaffold_793	Prodigal_v2.6.3	CDS	14538	15035
scaffold_793	Prodigal_v2.6.3	CDS	15017	36079
scaffold_793	Prodigal_v2.6.3	CDS	36204	37865
scaffold_793	Prodigal_v2.6.3	CDS	38034	41150
# Sequence Data: seqnum=6;seqlen=44737;seqhdr="scaffold_875"
# Model Data: version=Prodigal.v2.6.3;run_type=Metagenomic;model="17|Desulfotomaculum_acetoxidans_DSM_771|B|41.5|11|1";gc_cont=41.60;transl_table=11;uses_sd=1
scaffold_875	Prodigal_v2.6.3	CDS	1	345
scaffold_875	Prodigal_v2.6.3	CDS	440	2140
scaffold_875	Prodigal_v2.6.3	CDS	2146	3555
scaffold_875	Prodigal_v2.6.3	CDS	3573	4448
scaffold_875	Prodigal_v2.6.3	CDS	4417	6072
scaffold_875	Prodigal_v2.6.3	CDS	6082	7737
scaffold_875	Prodigal_v2.6.3	CDS	7734	8594
scaffold_875	Prodigal_v2.6.3	CDS	8702	9220
scaffold_875	Prodigal_v2.6.3	CDS	9865	11229
scaffold_875	Prodigal_v2.6.3	CDS	11276	13258
scaffold_875	Prodigal_v2.6.3	CDS	13357	13953
scaffold_875	Prodigal_v2.6.3	CDS	14384	15655
scaffold_875	Prodigal_v2.6.3	CDS	15652	18708
scaffold_875	Prodigal_v2.6.3	CDS	18803	19468
scaffold_875	Prodigal_v2.6.3	CDS	19428	19688
scaffold_875	Prodigal_v2.6.3	CDS	19731	20501
scaffold_875	Prodigal_v2.6.3	CDS	20561	21607
scaffold_875	Prodigal_v2.6.3	CDS	21821	22834
scaffold_875	Prodigal_v2.6.3	CDS	22958	24340
scaffold_875	Prodigal_v2.6.3	CDS	24337	24516
scaffold_875	Prodigal_v2.6.3	CDS	25243	27180
scaffold_875	Prodigal_v2.6.3	CDS	27183	28208
scaffold_875	Prodigal_v2.6.3	CDS	28303	29259
scaffold_875	Prodigal_v2.6.3	CDS	29324	30427
scaffold_875	Prodigal_v2.6.3	CDS	30424	34215
scaffold_875	Prodigal_v2.6.3	CDS	34230	35258
scaffold_875	Prodigal_v2.6.3	CDS	35341	36405
scaffold_875	Prodigal_v2.6.3	CDS	36408	37448
scaffold_875	Prodigal_v2.6.3	CDS	37611	38540
scaffold_875	Prodigal_v2.6.3	CDS	38794	39108
scaffold_875	Prodigal_v2.6.3	CDS	39506	40168
scaffold_875	Prodigal_v2.6.3	CDS	40165	40578
scaffold_875	Prodigal_v2.6.3	CDS	40656	41285
scaffold_875	Prodigal_v2.6.3	CDS	41554	41874
scaffold_875	Prodigal_v2.6.3	CDS	42100	42639
scaffold_875	Prodigal_v2.6.3	CDS	42705	43382
scaffold_875	Prodigal_v2.6.3	CDS	43459	43788
scaffold_875	Prodigal_v2.6.3	CDS	43985	44239
scaffold_875	Prodigal_v2.6.3	CDS	44303	44476
scaffold_875	Prodigal_v2.6.3	CDS	44473	44667
# Sequence Data: seqnum=7;seqlen=25416;seqhdr="scaffold_897"
# Model Data: version=Prodigal.v2.6.3;run_type=Metagenomic;model="20|Escherichia_coli_UMN026|B|50.7|11|1";gc_cont=50.70;transl_table=11;uses_sd=1
scaffold_897	Prodigal_v2.6.3	CDS	3	323
scaffold_897	Prodigal_v2.6.3	CDS	402	2384
scaffold_897	Prodigal_v2.6.3	CDS	2596	3351
scaffold_897	Prodigal_v2.6.3	CDS	3365	4588
scaffold_897	Prodigal_v2.6.3	CDS	4805	5605
scaffold_897	Prodigal_v2.6.3	CDS	5640	6356
scaffold_897	Prodigal_v2.6.3	CDS	6492	7058
scaffold_897	Prodigal_v2.6.3	CDS	7071	7916
scaffold_897	Prodigal_v2.6.3	CDS	7966	8454
scaffold_897	Prodigal_v2.6.3	CDS	8530	9291
scaffold_897	Prodigal_v2.6.3	CDS	9312	9842
scaffold_897	Prodigal_v2.6.3	CDS	9855	10496
scaffold_897	Prodigal_v2.6.3	CDS	10590	11009
scaffold_897	Prodigal_v2.6.3	CDS	11193	11879
scaffold_897	Prodigal_v2.6.3	CDS	11950	13395
scaffold_897	Prodigal_v2.6.3	CDS	13647	14543
scaffold_897	Prodigal_v2.6.3	CDS	14914	15378
scaffold_897	Prodigal_v2.6.3	CDS	15488	17512
scaffold_897	Prodigal_v2.6.3	CDS	17568	18560
scaffold_897	Prodigal_v2.6.3	CDS	18652	19536
scaffold_897	Prodigal_v2.6.3	CDS	19533	20918
scaffold_897	Prodigal_v2.6.3	CDS	21188	21967
scaffold_897	Prodigal_v2.6.3	CDS	22071	23420
scaffold_897	Prodigal_v2.6.3	CDS	23482	23913
scaffold_897	Prodigal_v2.6.3	CDS	24140	25048
# Sequence Data: seqnum=8;seqlen=37957;seqhdr="scaffold_926"
# Model Data: version=Prodigal.v2.6.3;run_type=Metagenomic;model="17|Desulfotomaculum_acetoxidans_DSM_771|B|41.5|11|1";gc_cont=41.60;transl_table=11;uses_sd=1
scaffold_926	Prodigal_v2.6.3	CDS	224	316
scaffold_926	Prodigal_v2.6.3	CDS	496	1677
scaffold_926	Prodigal_v2.6.3	CDS	1904	2362
scaffold_926	Prodigal_v2.6.3	CDS	2730	2852
scaffold_926	Prodigal_v2.6.3	CDS	3338	7864
scaffold_926	Prodigal_v2.6.3	CDS	8441	9949
scaffold_926	Prodigal_v2.6.3	CDS	10487	11305
scaffold_926	Prodigal_v2.6.3	CDS	11508	13370
scaffold_926	Prodigal_v2.6.3	CDS	13670	14332
scaffold_926	Prodigal_v2.6.3	CDS	14469	15953
scaffold_926	Prodigal_v2.6.3	CDS	15969	16790
scaffold_926	Prodigal_v2.6.3	CDS	16820	18124
scaffold_926	Prodigal_v2.6.3	CDS	18159	18347
scaffold_926	Prodigal_v2.6.3	CDS	18340	18930
scaffold_926	Prodigal_v2.6.3	CDS	18989	20539
scaffold_926	Prodigal_v2.6.3	CDS	20740	21180
scaffold_926	Prodigal_v2.6.3	CDS	21167	21823
scaffold_926	Prodigal_v2.6.3	CDS	21845	22282
scaffold_926	Prodigal_v2.6.3	CDS	22309	22947
scaffold_926	Prodigal_v2.6.3	CDS	22940	23593
scaffold_926	Prodigal_v2.6.3	CDS	23593	24216
scaffold_926	Prodigal_v2.6.3	CDS	24231	25334
scaffold_926	Prodigal_v2.6.3	CDS	25359	26120
scaffold_926	Prodigal_v2.6.3	CDS	26124	26897
scaffold_926	Prodigal_v2.6.3	CDS	26916	27983
scaffold_926	Prodigal_v2.6.3	CDS	27995	28759
scaffold_926	Prodigal_v2.6.3	CDS	28769	29839
scaffold_926	Prodigal_v2.6.3	CDS	29877	30101
scaffold_926	Prodigal_v2.6.3	CDS	30142	30381
scaffold_926	Prodigal_v2.6.3	CDS	30407	31450
scaffold_926	Prodigal_v2.6.3	CDS	31523	32824
scaffold_926	Prodigal_v2.6.3	CDS	32876	33769
scaffold_926	Prodigal_v2.6.3	CDS	33810	35243
scaffold_926	Prodigal_v2.6.3	CDS	35304	36620
scaffold_926	Prodigal_v2.6.3	CDS	36770	37957
# Sequence Data: seqnum=9;seqlen=31264;seqhdr="scaffold_1061"
# Model Data: version=Prodigal.v2.6.3;run_type=Metagenomic;model="17|Desulfotomaculum_acetoxidans_DSM_771|B|41.5|11|1";gc_cont=41.60;transl_table=11;uses_sd=1
scaffold_1061	Prodigal_v2.6.3	CDS	485	790
scaffold_1061	Prodigal_v2.6.3	CDS	787	2454
scaffold_1061	Prodigal_v2.6.3	CDS	2456	7060
scaffold_1061	Prodigal_v2.6.3	CDS	7193	7636
scaffold_1061	Prodigal_v2.6.3	CDS	7926	8855
scaffold_1061	Prodigal_v2.6.3	CDS	8873	10177
scaffold_1061	Prodigal_v2.6.3	CDS	10260	10751
scaffold_1061	Prodigal_v2.6.3	CDS	10811	11422
scaffold_1061	Prodigal_v2.6.3	CDS	11424	12755
scaffold_1061	Prodigal_v2.6.3	CDS	12854	13381
scaffold_1061	Prodigal_v2.6.3	CDS	13409	14809
scaffold_1061	Prodigal_v2.6.3	CDS	14926	15192
scaffold_1061	Prodigal_v2.6.3	CDS	15391	16470
scaffold_1061	Prodigal_v2.6.3	CDS	16502	17380
scaffold_1061	Prodigal_v2.6.3	CDS	17377	18330
scaffold_1061	Prodigal_v2.6.3	CDS	18332	18685
scaffold_1061	Prodigal_v2.6.3	CDS	18707	21727
scaffold_1061	Prodigal_v2.6.3	CDS	21748	22053
scaffold_1061	Prodigal_v2.6.3	CDS	22046	22312
scaffold_1061	Prodigal_v2.6.3	CDS	22309	23382
scaffold_1061	Prodigal_v2.6.3	CDS	23398	23874
scaffold_1061	Prodigal_v2.6.3	CDS	24091	27864
scaffold_1061	Prodigal_v2.6.3	CDS	27884	28612
scaffold_1061	Prodigal_v2.6.3	CDS	28693	30411
scaffold_1061	Prodigal_v2.6.3	CDS	30412	31263
# Sequence Data: seqnum=10;seqlen=27293;seqhdr="scaffold_1132"
# Model Data: version=Prodigal.v2.6.3;run_type=Metagenomic;model="17|Desulfotomaculum_acetoxidans_DSM_771|B|41.5|11|1";gc_cont=41.60;transl_table=11;uses_sd=1
scaffold_1132	Prodigal_v2.6.3	CDS	388	1317
scaffold_1132	Prodigal_v2.6.3	CDS	1484	2479
scaffold_1132	Prodigal_v2.6.3	CDS	2661	3212
scaffold_1132	Prodigal_v2.6.3	CDS	3775	4434
scaffold_1132	Prodigal_v2.6.3	CDS	4572	4970
scaffold_1132	Prodigal_v2.6.3	CDS	5030	5380
scaffold_1132	Prodigal_v2.6.3	CDS	5559	5825
scaffold_1132	Prodigal_v2.6.3	CDS	6046	9138
scaffold_1132	Prodigal_v2.6.3	CDS	9430	10518
scaffold_1132	Prodigal_v2.6.3	CDS	10738	11406
scaffold_1132	Prodigal_v2.6.3	CDS	11406	11816
scaffold_1132	Prodigal_v2.6.3	CDS	11819	12010
scaffold_1132	Prodigal_v2.6.3	CDS	12105	13376
scaffold_1132	Prodigal_v2.6.3	CDS	13373	15103
scaffold_1132	Prodigal_v2.6.3	CDS	15246	15725
scaffold_1132	Prodigal_v2.6.3	CDS	15932	16378
scaffold_1132	Prodigal_v2.6.3	CDS	16595	16798
scaffold_1132	Prodigal_v2.6.3	CDS	16822	17922
scaffold_1132	Prodigal_v2.6.3	CDS	18221	20110
scaffold_1132	Prodigal_v2.6.3	CDS	20103	20711
scaffold_1132	Prodigal_v2.6.3	CDS	20984	21568
scaffold_1132	Prodigal_v2.6.3	CDS	22190	22570
scaffold_1132	Prodigal_v2.6.3	CDS	22813	23124
scaffold_1132	Prodigal_v2.6.3	CDS	23105	23782
scaffold_1132	Prodigal_v2.6.3	CDS	23977	25653
scaffold_1132	Prodigal_v2.6.3	CDS	25960	27291
# Sequence Data: seqnum=11;seqlen=21165;seqhdr="scaffold_1272"
# Model Data: version=Prodigal.v2.6.3;run_type=Metagenomic;model="17|Desulfotomaculum_acetoxidans_DSM_771|B|41.5|11|1";gc_cont=41.60;transl_table=11;uses_sd=1
scaffold_1272	Prodigal_v2.6.3	CDS	1	120
scaffold_1272	Prodigal_v2.6.3	CDS	127	1206
scaffold_1272	Prodigal_v2.6.3	CDS	1261	2256
scaffold_1272	Prodigal_v2.6.3	CDS	2326	2589
scaffold_1272	Prodigal_v2.6.3	CDS	2608	3087
scaffold_1272	Prodigal_v2.6.3	CDS	3945	6509
scaffold_1272	Prodigal_v2.6.3	CDS	6553	6849
scaffold_1272	Prodigal_v2.6.3	CDS	6842	7048
scaffold_1272	Prodigal_v2.6.3	CDS	7332	7538
scaffold_1272	Prodigal_v2.6.3	CDS	7550	9340
scaffold_1272	Prodigal_v2.6.3	CDS	10146	11753
scaffold_1272	Prodigal_v2.6.3	CDS	11961	12266
scaffold_1272	Prodigal_v2.6.3	CDS	12285	13124
scaffold_1272	Prodigal_v2.6.3	CDS	13148	13618
scaffold_1272	Prodigal_v2.6.3	CDS	13691	14647
scaffold_1272	Prodigal_v2.6.3	CDS	14713	15381
scaffold_1272	Prodigal_v2.6.3	CDS	15443	15997
scaffold_1272	Prodigal_v2.6.3	CDS	16044	16724
scaffold_1272	Prodigal_v2.6.3	CDS	17067	17417
scaffold_1272	Prodigal_v2.6.3	CDS	17435	17869
scaffold_1272	Prodigal_v2.6.3	CDS	17933	18358
scaffold_1272	Prodigal_v2.6.3	CDS	18537	19502
scaffold_1272	Prodigal_v2.6.3	CDS	19522	19728
scaffold_1272	Prodigal_v2.6.3	CDS	19800	21047
# Sequence Data: seqnum=12;seqlen=38890;seqhdr="scaffold_1393"
# Model Data: version=Prodigal.v2.6.3;run_type=Metagenomic;model="33|Pelotomaculum_thermopropionicum_SI|B|53.0|11|1";gc_cont=53.00;transl_table=11;uses_sd=1
scaffold_1393	Prodigal_v2.6.3	CDS	1	5451
scaffold_1393	Prodigal_v2.6.3	CDS	5466	7658
scaffold_1393	Prodigal_v2.6.3	CDS	7642	8307
scaffold_1393	Prodigal_v2.6.3	CDS	8294	26887
scaffold_1393	Prodigal_v2.6.3	CDS	27030	28325
scaffold_1393	Prodigal_v2.6.3	CDS	28327	28695
scaffold_1393	Prodigal_v2.6.3	CDS	28971	29765
scaffold_1393	Prodigal_v2.6.3	CDS	29907	33257
scaffold_1393	Prodigal_v2.6.3	CDS	33702	34139
scaffold_1393	Prodigal_v2.6.3	CDS	34091	34540
scaffold_1393	Prodigal_v2.6.3	CDS	34533	35321
scaffold_1393	Prodigal_v2.6.3	CDS	35334	36164
scaffold_1393	Prodigal_v2.6.3	CDS	36169	37107
scaffold_1393	Prodigal_v2.6.3	CDS	37238	38851
# Sequence Data: seqnum=13;seqlen=32898;seqhdr="scaffold_1445"
# Model Data: version=Prodigal.v2.6.3;run_type=Metagenomic;model="17|Desulfotomaculum_acetoxidans_DSM_771|B|41.5|11|1";gc_cont=41.60;transl_table=11;uses_sd=1
scaffold_1445	Prodigal_v2.6.3	CDS	95	1021
scaffold_1445	Prodigal_v2.6.3	CDS	1084	2316
scaffold_1445	Prodigal_v2.6.3	CDS	2333	3166
scaffold_1445	Prodigal_v2.6.3	CDS	3247	7425
scaffold_1445	Prodigal_v2.6.3	CDS	7422	7640
scaffold_1445	Prodigal_v2.6.3	CDS	7667	9094
scaffold_1445	Prodigal_v2.6.3	CDS	9367	11115
scaffold_1445	Prodigal_v2.6.3	CDS	11117	13117
scaffold_1445	Prodigal_v2.6.3	CDS	13595	13864
scaffold_1445	Prodigal_v2.6.3	CDS	13970	15040
scaffold_1445	Prodigal_v2.6.3	CDS	15337	15597
scaffold_1445	Prodigal_v2.6.3	CDS	15757	16236
scaffold_1445	Prodigal_v2.6.3	CDS	16390	16755
scaffold_1445	Prodigal_v2.6.3	CDS	16964	18079
scaffold_1445	Prodigal_v2.6.3	CDS	18251	19477
scaffold_1445	Prodigal_v2.6.3	CDS	19909	21105
scaffold_1445	Prodigal_v2.6.3	CDS	21309	22052
scaffold_1445	Prodigal_v2.6.3	CDS	22211	23575
